species,TreeID,census,e,Cluster,S_t,n,N_t,E_t,dn,de,dN/S,dE/S
530,250180,5,1.6900000000000002,2,44,1,176,16950.46111111111,0,-0.6900000000000002,-0.11363636363636363,21.251736111111065
530,250180,6,1.6900000000000002,2,47,1,171,17885.5375,0,-0.6900000000000002,0.2553191489361702,-137.89273823877065
530,250180,7,1.9599999999999997,2,61,1,183,11404.578802777778,1,1.0400000000000003,-0.2459016393442623,32.3399148907104
1134,139928,1,12.25,2,55,2,227,16311.395625,0,3.75,0.21818181818181817,18.470190656565716
1134,139928,2,16.0,2,54,2,239,17327.256111111114,0,0.0,-0.5370370370370371,-22.93919238683133
1134,139928,3,16.0,2,52,2,210,16088.539722222222,-2,-16.0,-0.25,-3.3830288461538376
1134,139933,1,1.0,2,55,2,227,16311.395625,0,0.0,0.21818181818181817,18.470190656565716
1134,139933,2,1.0,2,54,2,239,17327.256111111114,0,0.0,-0.5370370370370371,-22.93919238683133
1134,139933,3,1.9599999999999997,2,52,2,210,16088.539722222222,-1,-0.9599999999999997,-0.25,-3.3830288461538376
1134,139933,7,2.25,2,61,1,183,11404.578802777778,0,-0.25,-0.2459016393442623,32.3399148907104
820,4945,1,918.09,3,55,3,227,16311.395625,0,369.90999999999997,0.21818181818181817,18.470190656565716
820,4945,2,1288.81,3,54,3,239,17327.256111111114,0,311.19000000000005,-0.5370370370370371,-22.93919238683133
820,4945,3,1600.0,3,52,3,210,16088.539722222222,0,488.0,-0.25,-3.3830288461538376
820,4945,4,2088.4900000000002,3,49,3,197,15912.622222222222,-1,341.50999999999976,-0.42857142857142855,21.180385487528355
820,4945,5,2430.49,3,44,2,176,16950.46111111111,0,388.5100000000002,-0.11363636363636363,21.251736111111065
820,4945,6,2819.61,3,47,2,171,17885.5375,0,708.3899999999999,0.2553191489361702,-137.89273823877065
820,4945,7,3528.3599999999997,3,61,2,183,11404.578802777778,0,631.6400000000003,-0.2459016393442623,32.3399148907104
820,139921,1,4.0,3,55,3,227,16311.395625,0,-2.0,0.21818181818181817,18.470190656565716
820,139921,2,2.25,3,54,3,239,17327.256111111114,0,1.75,-0.5370370370370371,-22.93919238683133
820,139921,3,4.0,3,52,3,210,16088.539722222222,0,0.0,-0.25,-3.3830288461538376
820,139921,4,4.0,3,49,3,197,15912.622222222222,-3,-4.0,-0.42857142857142855,21.180385487528355
820,140026,1,4.0,3,55,3,227,16311.395625,0,0.0,0.21818181818181817,18.470190656565716
820,140026,2,4.0,3,54,3,239,17327.256111111114,0,1.0,-0.5370370370370371,-22.93919238683133
820,140026,3,5.289999999999999,3,52,3,210,16088.539722222222,0,-0.28999999999999915,-0.25,-3.3830288461538376
820,140026,4,5.76,3,49,3,197,15912.622222222222,-1,-0.7599999999999998,-0.42857142857142855,21.180385487528355
820,140026,5,5.76,3,44,2,176,16950.46111111111,0,4.24,-0.11363636363636363,21.251736111111065
820,140026,6,10.889999999999999,3,47,2,171,17885.5375,0,-5.889999999999999,0.2553191489361702,-137.89273823877065
820,140026,7,5.522500000000001,3,61,2,183,11404.578802777778,0,-4.522500000000001,-0.2459016393442623,32.3399148907104
1548,140021,1,20.25,4,55,1,227,16311.395625,0,-0.25,0.21818181818181817,18.470190656565716
1548,140021,2,20.25,4,54,1,239,17327.256111111114,0,1.75,-0.5370370370370371,-22.93919238683133
1548,140021,3,22.090000000000003,4,52,1,210,16088.539722222222,0,0.9099999999999966,-0.25,-3.3830288461538376
1548,140021,4,23.04,4,49,1,197,15912.622222222222,0,-0.03999999999999915,-0.42857142857142855,21.180385487528355
1548,140021,5,23.04,4,44,1,176,16950.46111111111,0,0.9600000000000009,-0.11363636363636363,21.251736111111065
1548,140021,6,24.010000000000005,4,47,1,171,17885.5375,0,1.9899999999999949,0.2553191489361702,-137.89273823877065
1548,140021,7,26.009999999999998,4,61,1,183,11404.578802777778,0,0.990000000000002,-0.2459016393442623,32.3399148907104
980,139940,1,1.0,4,55,2,227,16311.395625,0,0.0,0.21818181818181817,18.470190656565716
980,139940,2,1.0,4,54,2,239,17327.256111111114,0,0.0,-0.5370370370370371,-22.93919238683133
980,139940,3,1.6900000000000002,4,52,2,210,16088.539722222222,-2,-1.6900000000000002,-0.25,-3.3830288461538376
980,139969,1,1.0,4,55,2,227,16311.395625,0,0.0,0.21818181818181817,18.470190656565716
980,139969,2,1.0,4,54,2,239,17327.256111111114,0,0.0,-0.5370370370370371,-22.93919238683133
980,139969,3,1.44,4,52,2,210,16088.539722222222,-1,-0.43999999999999995,-0.25,-3.3830288461538376
980,139969,4,1.44,4,49,1,197,15912.622222222222,0,-0.43999999999999995,-0.42857142857142855,21.180385487528355
980,139969,5,1.6900000000000002,4,44,1,176,16950.46111111111,0,-0.6900000000000002,-0.11363636363636363,21.251736111111065
980,139969,6,1.44,4,47,1,171,17885.5375,1,-0.43999999999999995,0.2553191489361702,-137.89273823877065
980,139969,7,1.9599999999999997,4,61,2,183,11404.578802777778,-2,-1.9599999999999997,-0.2459016393442623,32.3399148907104
980,466274,7,2.25,4,61,2,183,11404.578802777778,-1,-0.25,-0.2459016393442623,32.3399148907104
548,140024,1,4.0,2,55,4,227,16311.395625,0,2.0,0.21818181818181817,18.470190656565716
548,140024,2,6.25,2,54,4,239,17327.256111111114,0,-0.25,-0.5370370370370371,-22.93919238683133
548,140024,3,6.760000000000001,2,52,4,210,16088.539722222222,0,-0.7600000000000007,-0.25,-3.3830288461538376
548,140024,4,6.25,2,49,4,197,15912.622222222222,-4,-6.25,-0.42857142857142855,21.180385487528355
548,140031,1,4.0,2,55,4,227,16311.395625,0,0.0,0.21818181818181817,18.470190656565716
548,140031,2,4.0,2,54,4,239,17327.256111111114,0,6.0,-0.5370370370370371,-22.93919238683133
548,140031,3,10.240000000000002,2,52,4,210,16088.539722222222,0,2.759999999999998,-0.25,-3.3830288461538376
548,140031,4,13.690000000000001,2,49,4,197,15912.622222222222,-1,2.3099999999999987,-0.42857142857142855,21.180385487528355
548,140031,5,16.0,2,44,3,176,16950.46111111111,0,16.0,-0.11363636363636363,21.251736111111065
548,140031,6,32.49,2,47,3,171,17885.5375,-3,-32.49,0.2553191489361702,-137.89273823877065
548,143199,1,1.0,2,55,4,227,16311.395625,0,0.0,0.21818181818181817,18.470190656565716
548,143199,2,1.0,2,54,4,239,17327.256111111114,0,0.0,-0.5370370370370371,-22.93919238683133
548,143199,3,1.44,2,52,4,210,16088.539722222222,0,-0.43999999999999995,-0.25,-3.3830288461538376
548,143199,4,1.44,2,49,4,197,15912.622222222222,-1,-0.43999999999999995,-0.42857142857142855,21.180385487528355
548,143199,5,1.44,2,44,3,176,16950.46111111111,-3,-1.44,-0.11363636363636363,21.251736111111065
548,143202,1,2.25,2,55,4,227,16311.395625,0,-0.25,0.21818181818181817,18.470190656565716
548,143202,2,2.25,2,54,4,239,17327.256111111114,0,1.75,-0.5370370370370371,-22.93919238683133
548,143202,3,4.0,2,52,4,210,16088.539722222222,0,3.0,-0.25,-3.3830288461538376
548,143202,4,7.839999999999999,2,49,4,197,15912.622222222222,-1,0.16000000000000103,-0.42857142857142855,21.180385487528355
548,143202,5,8.41,2,44,3,176,16950.46111111111,0,9.59,-0.11363636363636363,21.251736111111065
548,143202,6,18.49,2,47,3,171,17885.5375,-2,2.5100000000000016,0.2553191489361702,-137.89273823877065
548,143202,7,21.159999999999997,2,61,1,183,11404.578802777778,1,-0.1599999999999966,-0.2459016393442623,32.3399148907104
548,354945,6,1.9599999999999997,2,47,3,171,17885.5375,-3,-1.9599999999999997,0.2553191489361702,-137.89273823877065
686,466272,7,2.25,3,61,1,183,11404.578802777778,0,0.75,-0.2459016393442623,32.3399148907104
460,4952,1,918.09,2,55,1,227,16311.395625,0,105.90999999999997,0.21818181818181817,18.470190656565716
460,4952,2,1024.0,2,54,1,239,17327.256111111114,0,-70.0,-0.5370370370370371,-22.93919238683133
460,4952,3,954.81,2,52,1,210,16088.539722222222,0,-6.809999999999945,-0.25,-3.3830288461538376
460,4952,4,948.6400000000001,2,49,1,197,15912.622222222222,0,75.3599999999999,-0.42857142857142855,21.180385487528355
460,4952,5,1024.0,2,44,1,176,16950.46111111111,0,-39.0,-0.11363636363636363,21.251736111111065
460,4952,6,985.9599999999999,2,47,1,171,17885.5375,0,-0.9599999999999227,0.2553191489361702,-137.89273823877065
460,4952,7,985.9599999999999,2,61,1,183,11404.578802777778,0,12.040000000000077,-0.2459016393442623,32.3399148907104
582,4950,1,2401.0,2,55,1,227,16311.395625,0,-192.0,0.21818181818181817,18.470190656565716
582,4950,2,2209.0,2,54,1,239,17327.256111111114,0,-696.0,-0.5370370370370371,-22.93919238683133
582,4950,3,1513.2099999999998,2,52,1,210,16088.539722222222,0,-913.2099999999998,-0.25,-3.3830288461538376
582,4950,4,600.25,2,49,1,197,15912.622222222222,0,-46.25,-0.42857142857142855,21.180385487528355
582,4950,5,554.6025000000001,2,44,1,176,16950.46111111111,0,-380.6025000000001,-0.11363636363636363,21.251736111111065
582,4950,6,174.23999999999998,2,47,1,171,17885.5375,0,247.76000000000002,0.2553191489361702,-137.89273823877065
582,4950,7,422.98777777777775,2,61,1,183,11404.578802777778,0,112.01222222222225,-0.2459016393442623,32.3399148907104
871,139949,1,2.25,3,55,1,227,16311.395625,0,-0.25,0.21818181818181817,18.470190656565716
871,139949,4,1.9599999999999997,3,49,1,197,15912.622222222222,0,2.04,-0.42857142857142855,21.180385487528355
871,139949,5,4.41,3,44,1,176,16950.46111111111,0,-0.41000000000000014,-0.11363636363636363,21.251736111111065
630,466283,7,3.24,2,61,3,183,11404.578802777778,-1,0.7599999999999998,-0.2459016393442623,32.3399148907104
630,466302,7,1.0,2,61,3,183,11404.578802777778,-3,-1.0,-0.2459016393442623,32.3399148907104
630,466305,7,5.76,2,61,3,183,11404.578802777778,-1,4.24,-0.2459016393442623,32.3399148907104
637,139920,1,106.09000000000002,2,55,1,227,16311.395625,0,7.909999999999982,0.21818181818181817,18.470190656565716
637,139920,2,114.48999999999998,2,54,1,239,17327.256111111114,0,10.51000000000002,-0.5370370370370371,-22.93919238683133
637,139920,3,125.43999999999998,2,52,1,210,16088.539722222222,0,-7.4399999999999835,-0.25,-3.3830288461538376
637,139920,4,118.81,2,49,1,197,15912.622222222222,0,-0.8100000000000023,-0.42857142857142855,21.180385487528355
637,139920,5,118.81,2,44,1,176,16950.46111111111,0,2.1899999999999977,-0.11363636363636363,21.251736111111065
637,139920,6,121.0,2,47,1,171,17885.5375,0,27.0,0.2553191489361702,-137.89273823877065
637,139920,7,148.83999999999997,2,61,1,183,11404.578802777778,0,-0.839999999999975,-0.2459016393442623,32.3399148907104
671,139935,1,2.25,2,55,15,227,16311.395625,0,1.75,0.21818181818181817,18.470190656565716
671,139935,2,4.0,2,54,15,239,17327.256111111114,-3,3.0,-0.5370370370370371,-22.93919238683133
671,139935,3,7.290000000000001,2,52,12,210,16088.539722222222,-1,3.709999999999999,-0.25,-3.3830288461538376
671,139935,4,11.559999999999999,2,49,11,197,15912.622222222222,0,0.4400000000000013,-0.42857142857142855,21.180385487528355
671,139935,5,12.96,2,44,11,176,16950.46111111111,1,-0.9600000000000009,-0.11363636363636363,21.251736111111065
671,139935,6,12.96,2,47,12,171,17885.5375,-5,5.039999999999999,0.2553191489361702,-137.89273823877065
671,139935,7,18.49,2,61,7,183,11404.578802777778,-1,-0.48999999999999844,-0.2459016393442623,32.3399148907104
671,139942,1,2.25,2,55,15,227,16311.395625,0,-0.25,0.21818181818181817,18.470190656565716
671,139942,2,2.25,2,54,15,239,17327.256111111114,-15,-2.25,-0.5370370370370371,-22.93919238683133
671,139947,1,2.25,2,55,15,227,16311.395625,0,-0.25,0.21818181818181817,18.470190656565716
671,139947,2,2.25,2,54,15,239,17327.256111111114,-15,-2.25,-0.5370370370370371,-22.93919238683133
671,139952,1,2.25,2,55,15,227,16311.395625,0,-0.25,0.21818181818181817,18.470190656565716
671,139952,2,2.25,2,54,15,239,17327.256111111114,-3,3.75,-0.5370370370370371,-22.93919238683133
671,139952,3,6.25,2,52,12,210,16088.539722222222,-1,0.75,-0.25,-3.3830288461538376
671,139952,4,7.839999999999999,2,49,11,197,15912.622222222222,0,1.160000000000001,-0.42857142857142855,21.180385487528355
671,139952,5,9.0,2,44,11,176,16950.46111111111,1,1.0,-0.11363636363636363,21.251736111111065
671,139952,6,10.240000000000002,2,47,12,171,17885.5375,-5,-0.240000000000002,0.2553191489361702,-137.89273823877065
671,139952,7,10.889999999999999,2,61,7,183,11404.578802777778,-1,0.11000000000000121,-0.2459016393442623,32.3399148907104
671,139982,1,2.25,2,55,15,227,16311.395625,0,-1.25,0.21818181818181817,18.470190656565716
671,139982,2,1.0,2,54,15,239,17327.256111111114,-3,0.0,-0.5370370370370371,-22.93919238683133
671,139982,3,1.9599999999999997,2,52,12,210,16088.539722222222,-12,-1.9599999999999997,-0.25,-3.3830288461538376
671,139983,1,1.0,2,55,15,227,16311.395625,0,0.0,0.21818181818181817,18.470190656565716
671,139983,2,1.0,2,54,15,239,17327.256111111114,-3,1.0,-0.5370370370370371,-22.93919238683133
671,139983,3,2.5600000000000005,2,52,12,210,16088.539722222222,-1,-0.5600000000000005,-0.25,-3.3830288461538376
671,139983,4,2.5600000000000005,2,49,11,197,15912.622222222222,-11,-2.5600000000000005,-0.42857142857142855,21.180385487528355
671,139993,1,1.0,2,55,15,227,16311.395625,0,0.0,0.21818181818181817,18.470190656565716
671,139993,2,1.0,2,54,15,239,17327.256111111114,-3,0.0,-0.5370370370370371,-22.93919238683133
671,139993,3,1.2100000000000002,2,52,12,210,16088.539722222222,-1,-0.2100000000000002,-0.25,-3.3830288461538376
671,139993,4,1.2100000000000002,2,49,11,197,15912.622222222222,0,-0.2100000000000002,-0.42857142857142855,21.180385487528355
671,139993,5,1.2100000000000002,2,44,11,176,16950.46111111111,-11,-1.2100000000000002,-0.11363636363636363,21.251736111111065
671,140014,1,2.25,2,55,15,227,16311.395625,0,-0.25,0.21818181818181817,18.470190656565716
671,140014,2,2.25,2,54,15,239,17327.256111111114,-3,0.75,-0.5370370370370371,-22.93919238683133
671,140014,3,3.24,2,52,12,210,16088.539722222222,-1,-0.2400000000000002,-0.25,-3.3830288461538376
671,140014,4,3.24,2,49,11,197,15912.622222222222,0,-0.2400000000000002,-0.42857142857142855,21.180385487528355
671,140014,5,3.61,2,44,11,176,16950.46111111111,1,-1.6099999999999999,-0.11363636363636363,21.251736111111065
671,140014,6,2.4025000000000003,2,47,12,171,17885.5375,-12,-2.4025000000000003,0.2553191489361702,-137.89273823877065
671,140016,1,1.0,2,55,15,227,16311.395625,0,0.0,0.21818181818181817,18.470190656565716
671,140016,2,1.0,2,54,15,239,17327.256111111114,-3,0.0,-0.5370370370370371,-22.93919238683133
671,140016,3,1.0,2,52,12,210,16088.539722222222,-12,-1.0,-0.25,-3.3830288461538376
671,140028,1,1.0,2,55,15,227,16311.395625,0,0.0,0.21818181818181817,18.470190656565716
671,140028,2,1.0,2,54,15,239,17327.256111111114,-3,1.0,-0.5370370370370371,-22.93919238683133
671,140028,3,2.8899999999999997,2,52,12,210,16088.539722222222,-1,-0.8899999999999997,-0.25,-3.3830288461538376
671,140028,4,2.8899999999999997,2,49,11,197,15912.622222222222,0,-0.8899999999999997,-0.42857142857142855,21.180385487528355
671,140028,5,2.8899999999999997,2,44,11,176,16950.46111111111,1,2.1100000000000003,-0.11363636363636363,21.251736111111065
671,140028,6,5.289999999999999,2,47,12,171,17885.5375,-12,-5.289999999999999,0.2553191489361702,-137.89273823877065
671,140029,1,2.25,2,55,15,227,16311.395625,0,-0.25,0.21818181818181817,18.470190656565716
671,140029,2,2.25,2,54,15,239,17327.256111111114,-3,0.75,-0.5370370370370371,-22.93919238683133
671,140029,3,3.61,2,52,12,210,16088.539722222222,-1,0.3900000000000001,-0.25,-3.3830288461538376
671,140029,4,4.0,2,49,11,197,15912.622222222222,0,0.0,-0.42857142857142855,21.180385487528355
671,140029,5,4.41,2,44,11,176,16950.46111111111,1,0.5899999999999999,-0.11363636363636363,21.251736111111065
671,140029,6,5.76,2,47,12,171,17885.5375,-12,-5.76,0.2553191489361702,-137.89273823877065
671,140065,1,6.25,2,55,15,227,16311.395625,0,-0.25,0.21818181818181817,18.470190656565716
671,140065,2,6.25,2,54,15,239,17327.256111111114,-3,2.75,-0.5370370370370371,-22.93919238683133
671,140065,3,9.610000000000001,2,52,12,210,16088.539722222222,-1,0.3899999999999988,-0.25,-3.3830288461538376
671,140065,4,10.889999999999999,2,49,11,197,15912.622222222222,0,-0.8899999999999988,-0.42857142857142855,21.180385487528355
671,140065,5,10.889999999999999,2,44,11,176,16950.46111111111,1,-0.8899999999999988,-0.11363636363636363,21.251736111111065
671,140065,6,10.240000000000002,2,47,12,171,17885.5375,-5,-0.240000000000002,0.2553191489361702,-137.89273823877065
671,140065,7,10.889999999999999,2,61,7,183,11404.578802777778,-7,-10.889999999999999,-0.2459016393442623,32.3399148907104
671,140082,1,2.25,2,55,15,227,16311.395625,0,-0.25,0.21818181818181817,18.470190656565716
671,140082,2,2.25,2,54,15,239,17327.256111111114,-3,0.75,-0.5370370370370371,-22.93919238683133
671,140082,3,3.24,2,52,12,210,16088.539722222222,-1,0.7599999999999998,-0.25,-3.3830288461538376
671,140082,4,4.41,2,49,11,197,15912.622222222222,0,-0.41000000000000014,-0.42857142857142855,21.180385487528355
671,140082,5,4.840000000000001,2,44,11,176,16950.46111111111,1,0.15999999999999925,-0.11363636363636363,21.251736111111065
671,140082,6,5.76,2,47,12,171,17885.5375,-5,2.24,0.2553191489361702,-137.89273823877065
671,140082,7,8.41,2,61,7,183,11404.578802777778,-7,-8.41,-0.2459016393442623,32.3399148907104
671,140088,1,2.25,2,55,15,227,16311.395625,0,-0.25,0.21818181818181817,18.470190656565716
671,140088,2,2.25,2,54,15,239,17327.256111111114,-15,-2.25,-0.5370370370370371,-22.93919238683133
671,140099,1,1.0,2,55,15,227,16311.395625,0,0.0,0.21818181818181817,18.470190656565716
671,140099,2,1.0,2,54,15,239,17327.256111111114,-3,1.0,-0.5370370370370371,-22.93919238683133
671,140099,3,2.25,2,52,12,210,16088.539722222222,-1,0.75,-0.25,-3.3830288461538376
671,140099,4,3.61,2,49,11,197,15912.622222222222,0,0.3900000000000001,-0.42857142857142855,21.180385487528355
671,140099,5,4.840000000000001,2,44,11,176,16950.46111111111,1,6.159999999999999,-0.11363636363636363,21.251736111111065
671,140099,6,11.559999999999999,2,47,12,171,17885.5375,-5,-2.5599999999999987,0.2553191489361702,-137.89273823877065
671,140099,7,9.0,2,61,7,183,11404.578802777778,-1,0.0,-0.2459016393442623,32.3399148907104
671,314409,4,1.2100000000000002,2,49,11,197,15912.622222222222,0,-0.2100000000000002,-0.42857142857142855,21.180385487528355
671,314409,5,1.44,2,44,11,176,16950.46111111111,1,-0.43999999999999995,-0.11363636363636363,21.251736111111065
671,314409,6,1.6900000000000002,2,47,12,171,17885.5375,-12,-1.6900000000000002,0.2553191489361702,-137.89273823877065
671,334015,5,1.0,2,44,11,176,16950.46111111111,1,1.0,-0.11363636363636363,21.251736111111065
671,334015,6,2.5600000000000005,2,47,12,171,17885.5375,-12,-2.5600000000000005,0.2553191489361702,-137.89273823877065
671,354939,6,1.2100000000000002,2,47,12,171,17885.5375,-12,-1.2100000000000002,0.2553191489361702,-137.89273823877065
671,354944,6,1.44,2,47,12,171,17885.5375,-12,-1.44,0.2553191489361702,-137.89273823877065
671,466295,7,2.5600000000000005,2,61,7,183,11404.578802777778,-1,-0.5600000000000005,-0.2459016393442623,32.3399148907104
671,466308,7,1.2100000000000002,2,61,7,183,11404.578802777778,-1,-0.2100000000000002,-0.2459016393442623,32.3399148907104
435,140007,1,82.80999999999999,3,55,2,227,16311.395625,0,13.190000000000012,0.21818181818181817,18.470190656565716
435,140007,2,96.04000000000002,3,54,2,239,17327.256111111114,0,1.9599999999999795,-0.5370370370370371,-22.93919238683133
435,140007,3,98.01,3,52,2,210,16088.539722222222,0,-4.010000000000005,-0.25,-3.3830288461538376
435,140007,4,94.08999999999999,3,49,2,197,15912.622222222222,0,-0.0899999999999892,-0.42857142857142855,21.180385487528355
435,140007,5,94.08999999999999,3,44,2,176,16950.46111111111,0,17.91000000000001,-0.11363636363636363,21.251736111111065
435,140007,6,112.36,3,47,2,171,17885.5375,-2,-112.36,0.2553191489361702,-137.89273823877065
435,140038,1,2.25,3,55,2,227,16311.395625,0,-0.25,0.21818181818181817,18.470190656565716
435,140038,2,2.25,3,54,2,239,17327.256111111114,0,1.75,-0.5370370370370371,-22.93919238683133
435,140038,3,4.840000000000001,3,52,2,210,16088.539722222222,0,-0.8400000000000007,-0.25,-3.3830288461538376
435,140038,4,4.840000000000001,3,49,2,197,15912.622222222222,0,-0.8400000000000007,-0.42857142857142855,21.180385487528355
435,140038,5,4.840000000000001,3,44,2,176,16950.46111111111,0,4.159999999999999,-0.11363636363636363,21.251736111111065
435,140038,6,9.0,3,47,2,171,17885.5375,-1,-4.0,0.2553191489361702,-137.89273823877065
435,140038,7,5.289999999999999,3,61,1,183,11404.578802777778,0,-0.28999999999999915,-0.2459016393442623,32.3399148907104
1168,140004,1,4.0,3,55,3,227,16311.395625,0,2.0,0.21818181818181817,18.470190656565716
1168,140004,2,6.25,3,54,3,239,17327.256111111114,0,0.75,-0.5370370370370371,-22.93919238683133
1168,140004,3,7.839999999999999,3,52,3,210,16088.539722222222,0,0.16000000000000103,-0.25,-3.3830288461538376
1168,140004,4,8.41,3,49,3,197,15912.622222222222,0,0.5899999999999999,-0.42857142857142855,21.180385487528355
1168,140004,5,9.0,3,44,3,176,16950.46111111111,-3,-9.0,-0.11363636363636363,21.251736111111065
1168,140046,1,4.0,3,55,3,227,16311.395625,0,2.0,0.21818181818181817,18.470190656565716
1168,140046,2,6.25,3,54,3,239,17327.256111111114,0,8.75,-0.5370370370370371,-22.93919238683133
1168,140046,3,15.209999999999999,3,52,3,210,16088.539722222222,0,0.7900000000000009,-0.25,-3.3830288461538376
1168,140046,4,16.81,3,49,3,197,15912.622222222222,0,1.1900000000000013,-0.42857142857142855,21.180385487528355
1168,140046,5,18.49,3,44,3,176,16950.46111111111,-1,23.51,-0.11363636363636363,21.251736111111065
1168,140046,6,42.25,3,47,2,171,17885.5375,-2,-42.25,0.2553191489361702,-137.89273823877065
1168,140050,1,30.25,3,55,3,227,16311.395625,0,9.75,0.21818181818181817,18.470190656565716
1168,140050,2,40.96000000000001,3,54,3,239,17327.256111111114,0,21.039999999999992,-0.5370370370370371,-22.93919238683133
1168,140050,3,62.410000000000004,3,52,3,210,16088.539722222222,0,5.589999999999996,-0.25,-3.3830288461538376
1168,140050,4,68.89000000000001,3,49,3,197,15912.622222222222,0,1.1099999999999852,-0.42857142857142855,21.180385487528355
1168,140050,5,70.56,3,44,3,176,16950.46111111111,-1,1.4399999999999977,-0.11363636363636363,21.251736111111065
1168,140050,6,72.25,3,47,2,171,17885.5375,-1,37.75,0.2553191489361702,-137.89273823877065
1168,140050,7,110.25,3,61,1,183,11404.578802777778,0,14.75,-0.2459016393442623,32.3399148907104
1169,139927,1,1.0,2,55,7,227,16311.395625,0,0.0,0.21818181818181817,18.470190656565716
1169,139927,2,1.0,2,54,7,239,17327.256111111114,-1,0.0,-0.5370370370370371,-22.93919238683133
1169,139927,3,1.9599999999999997,2,52,6,210,16088.539722222222,-1,-0.9599999999999997,-0.25,-3.3830288461538376
1169,139927,4,1.9599999999999997,2,49,5,197,15912.622222222222,-5,-1.9599999999999997,-0.42857142857142855,21.180385487528355
1169,140003,1,2.25,2,55,7,227,16311.395625,0,-1.25,0.21818181818181817,18.470190656565716
1169,140003,2,1.5625,2,54,7,239,17327.256111111114,-1,0.4375,-0.5370370370370371,-22.93919238683133
1169,140003,3,2.1025,2,52,6,210,16088.539722222222,-6,-2.1025,-0.25,-3.3830288461538376
1169,140015,1,1.0,2,55,7,227,16311.395625,0,0.0,0.21818181818181817,18.470190656565716
1169,140015,2,1.0,2,54,7,239,17327.256111111114,-7,-1.0,-0.5370370370370371,-22.93919238683133
1169,140041,1,12.25,2,55,7,227,16311.395625,0,-0.25,0.21818181818181817,18.470190656565716
1169,140041,2,12.25,2,54,7,239,17327.256111111114,-1,6.75,-0.5370370370370371,-22.93919238683133
1169,140041,3,19.360000000000003,2,52,6,210,16088.539722222222,-1,3.639999999999997,-0.25,-3.3830288461538376
1169,140041,4,23.04,2,49,5,197,15912.622222222222,-2,0.9600000000000009,-0.42857142857142855,21.180385487528355
1169,140041,5,24.010000000000005,2,44,3,176,16950.46111111111,0,29.989999999999995,-0.11363636363636363,21.251736111111065
1169,140041,6,54.760000000000005,2,47,3,171,17885.5375,0,15.239999999999995,0.2553191489361702,-137.89273823877065
1169,140041,7,70.56,2,61,3,183,11404.578802777778,-1,2.4399999999999977,-0.2459016393442623,32.3399148907104
1169,140043,1,1.0,2,55,7,227,16311.395625,0,0.0,0.21818181818181817,18.470190656565716
1169,140043,2,1.0,2,54,7,239,17327.256111111114,-1,0.0,-0.5370370370370371,-22.93919238683133
1169,140043,3,1.9599999999999997,2,52,6,210,16088.539722222222,-1,0.04000000000000026,-0.25,-3.3830288461538376
1169,140043,4,2.5600000000000005,2,49,5,197,15912.622222222222,-2,-0.5600000000000005,-0.42857142857142855,21.180385487528355
1169,140043,5,2.8899999999999997,2,44,3,176,16950.46111111111,0,1.1100000000000003,-0.11363636363636363,21.251736111111065
1169,140043,6,4.0,2,47,3,171,17885.5375,0,0.0,0.2553191489361702,-137.89273823877065
1169,140043,7,4.0,2,61,3,183,11404.578802777778,-3,-4.0,-0.2459016393442623,32.3399148907104
1169,140048,1,1.0,2,55,7,227,16311.395625,0,0.0,0.21818181818181817,18.470190656565716
1169,140048,2,1.0,2,54,7,239,17327.256111111114,-1,1.0,-0.5370370370370371,-22.93919238683133
1169,140048,3,2.8899999999999997,2,52,6,210,16088.539722222222,-1,-0.8899999999999997,-0.25,-3.3830288461538376
1169,140048,4,2.8899999999999997,2,49,5,197,15912.622222222222,-5,-2.8899999999999997,-0.42857142857142855,21.180385487528355
1169,140114,1,2.25,2,55,7,227,16311.395625,0,-1.25,0.21818181818181817,18.470190656565716
1169,140114,2,1.5625,2,54,7,239,17327.256111111114,-1,1.4375,-0.5370370370370371,-22.93919238683133
1169,140114,3,3.24,2,52,6,210,16088.539722222222,-1,-0.2400000000000002,-0.25,-3.3830288461538376
1169,140114,4,3.8024999999999998,2,49,5,197,15912.622222222222,-2,0.19750000000000023,-0.42857142857142855,21.180385487528355
1169,140114,5,4.6225,2,44,3,176,16950.46111111111,0,-2.6224999999999996,-0.11363636363636363,21.251736111111065
1169,140114,6,2.8899999999999997,2,47,3,171,17885.5375,0,2.1100000000000003,0.2553191489361702,-137.89273823877065
1169,140114,7,5.76,2,61,3,183,11404.578802777778,-3,-5.76,-0.2459016393442623,32.3399148907104
108,140107,1,12.25,2,55,1,227,16311.395625,0,-0.25,0.21818181818181817,18.470190656565716
108,140107,2,12.25,2,54,1,239,17327.256111111114,0,6.75,-0.5370370370370371,-22.93919238683133
108,140107,3,19.360000000000003,2,52,1,210,16088.539722222222,0,1.639999999999997,-0.25,-3.3830288461538376
108,140107,4,21.159999999999997,2,49,1,197,15912.622222222222,0,0.8400000000000034,-0.42857142857142855,21.180385487528355
108,140107,5,22.090000000000003,2,44,1,176,16950.46111111111,0,39.91,-0.11363636363636363,21.251736111111065
108,140107,6,62.410000000000004,2,47,1,171,17885.5375,0,14.589999999999996,0.2553191489361702,-137.89273823877065
108,140107,7,77.44000000000001,2,61,1,183,11404.578802777778,0,14.559999999999988,-0.2459016393442623,32.3399148907104
1137,140023,1,81.0,2,55,1,227,16311.395625,0,11.0,0.21818181818181817,18.470190656565716
